Timestamp	AWP (125 Hz)
3.072	0.100000
3.08	0.100000
3.088	0.090000
3.096	0.080000
3.104	0.080000
3.112	0.080000
3.12	0.080000
3.128	0.090000
3.136	0.090000
3.144	0.090000
3.152	0.080000
3.16	0.080000
3.168	0.070000
3.176	0.070000
3.184	0.080000
3.192	0.090000
3.2	0.090000
3.208	0.080000
3.216	0.080000
3.224	0.080000
3.232	0.080000
3.24	0.080000
3.248	0.080000
3.256	0.070000
3.264	0.070000
3.272	0.060000
3.28	0.060000
3.288	0.050000
3.296	0.050000
3.304	0.050000
3.312	0.050000
3.32	0.060000
3.328	0.060000
3.336	0.060000
3.344	0.040000
3.352	0.030000
3.36	0.030000
3.368	0.040000
3.376	0.050000
3.384	0.050000
3.392	0.040000
3.4	0.040000
3.408	0.040000
3.416	0.040000
3.424	0.050000
3.432	0.060000
3.44	0.060000
3.448	0.060000
3.456	0.050000
3.464	0.040000
3.472	0.030000
3.48	0.020000
3.488	0.020000
3.496	0.030000
3.504	0.030000
3.512	0.030000
3.52	0.020000
3.528	0.020000
3.536	0.020000
3.544	0.020000
3.552	0.020000
3.56	0.020000
3.568	0.020000
3.576	0.030000
3.584	0.030000
3.592	0.020000
3.6	0.010000
3.608	0.010000
3.616	0.010000
3.624	0.010000
3.632	0.010000
3.64	0.000000
3.648	0.000000
3.656	0.000000
3.664	0.000000
3.672	0.000000
3.68	0.000000
3.688	0.000000
3.696	0.010000
3.704	0.010000
3.712	0.010000
3.72	0.010000
3.728	0.020000
3.736	0.020000
3.744	0.030000
3.752	0.040000
3.76	0.050000
3.768	0.040000
3.776	0.040000
3.784	0.030000
3.792	0.020000
3.8	0.020000
3.808	0.010000
3.816	0.020000
3.824	0.030000
3.832	0.030000
3.84	0.030000
3.848	0.020000
3.856	0.020000
3.864	0.010000
3.872	0.000000
3.88	0.000000
3.888	0.000000
3.896	0.000000
3.904	0.000000
3.912	0.000000
3.92	0.000000
3.928	0.000000
3.936	0.000000
3.944	0.000000
3.952	0.000000
3.96	0.000000
3.968	0.000000
3.976	0.000000
3.984	0.000000
3.992	0.000000
4	0.000000
4.008	0.000000
4.016	0.000000
4.024	0.000000
4.032	0.000000
4.04	0.000000
4.048	0.000000
4.056	0.000000
4.064	0.000000
4.072	0.000000
4.08	0.000000
4.088	0.000000
4.096	0.000000
4.104	-0.010000
4.112	-0.010000
4.12	-0.010000
4.128	-0.010000
4.136	0.000000
4.144	0.000000
4.152	0.000000
4.16	0.000000
4.168	0.000000
4.176	0.000000
4.184	0.000000
4.192	-0.010000
4.2	-0.020000
4.208	-0.010000
4.216	0.000000
4.224	0.000000
4.232	0.000000
4.24	0.000000
4.248	0.000000
4.256	0.000000
4.264	0.000000
4.272	0.000000
4.28	-0.010000
4.288	-0.010000
4.296	-0.010000
4.304	-0.010000
4.312	-0.010000
4.32	-0.030000
4.328	-0.040000
4.336	-0.050000
4.344	-0.050000
4.352	-0.040000
4.36	-0.040000
4.368	-0.040000
4.376	-0.050000
4.384	-0.050000
4.392	-0.050000
4.4	-0.060000
4.408	-0.070000
4.416	-0.070000
4.424	-0.060000
4.432	-0.060000
4.44	-0.070000
4.448	-0.070000
4.456	-0.080000
4.464	-0.070000
4.472	-0.050000
4.48	-0.050000
4.488	-0.040000
4.496	-0.040000
4.504	-0.050000
4.512	-0.070000
4.52	-0.080000
4.528	-0.090000
4.536	-0.080000
4.544	-0.080000
4.552	-0.080000
4.56	-0.080000
4.568	-0.090000
4.576	-0.090000
4.584	-0.100000
4.592	-0.100000
4.6	-0.100000
4.608	-0.100000
4.616	-0.100000
4.624	-0.100000
4.632	-0.110000
4.64	-0.120000
4.648	-0.130000
4.656	-0.130000
4.664	-0.120000
4.672	-0.130000
4.68	-0.140000
4.688	-0.140000
4.696	-0.140000
4.704	-0.130000
4.712	-0.150000
4.72	-0.160000
4.728	-0.160000
4.736	-0.160000
4.744	-0.150000
4.752	-0.150000
4.76	-0.150000
4.768	-0.140000
4.776	-0.130000
4.784	-0.130000
4.792	-0.130000
4.8	-0.140000
4.808	-0.140000
4.816	-0.140000
4.824	-0.130000
4.832	-0.140000
4.84	-0.140000
4.848	-0.140000
4.856	-0.140000
4.864	-0.140000
4.872	-0.150000
4.88	-0.150000
4.888	-0.160000
4.896	-0.150000
4.904	-0.140000
4.912	-0.130000
4.92	-0.130000
4.928	-0.120000
4.936	-0.120000
4.944	-0.120000
4.952	-0.110000
4.96	-0.110000
4.968	-0.130000
4.976	-0.140000
4.984	-0.150000
4.992	-0.140000
5	-0.130000
5.008	-0.140000
5.016	-0.150000
5.024	-0.160000
5.032	-0.150000
5.04	-0.150000
5.048	-0.150000
5.056	-0.160000
5.064	-0.160000
5.072	-0.160000
5.08	-0.160000
5.088	-0.170000
5.096	-0.170000
5.104	-0.170000
5.112	-0.180000
5.12	-0.180000
5.128	-0.200000
5.136	-0.200000
5.144	-0.200000
5.152	-0.190000
5.16	-0.190000
5.168	-0.190000
5.176	-0.190000
5.184	-0.170000
5.192	-0.160000
5.2	-0.160000
5.208	-0.170000
5.216	-0.180000
5.224	-0.190000
5.232	-0.200000
5.24	-0.210000
5.248	-0.210000
5.256	-0.210000
5.264	-0.210000
5.272	-0.210000
5.28	-0.200000
5.288	-0.190000
5.296	-0.180000
5.304	-0.180000
5.312	-0.180000
5.32	-0.180000
5.328	-0.170000
5.336	-0.170000
5.344	-0.170000
5.352	-0.170000
5.36	-0.170000
5.368	-0.170000
5.376	-0.180000
5.384	-0.170000
5.392	-0.170000
5.4	-0.160000
5.408	-0.160000
5.416	-0.160000
5.424	-0.180000
5.432	-0.190000
5.44	-0.190000
5.448	-0.190000
5.456	-0.210000
5.464	-0.210000
5.472	-0.210000
5.48	-0.220000
5.488	-0.220000
5.496	-0.220000
5.504	-0.220000
5.512	-0.220000
5.52	-0.220000
5.528	-0.220000
5.536	-0.220000
5.544	-0.220000
5.552	-0.220000
5.56	-0.220000
5.568	-0.210000
5.576	-0.210000
5.584	-0.220000
5.592	-0.230000
5.6	-0.230000
5.608	-0.240000
5.616	-0.240000
5.624	-0.230000
5.632	-0.220000
5.64	-0.210000
5.648	-0.210000
5.656	-0.200000
5.664	-0.190000
5.672	-0.180000
5.68	-0.170000
5.688	-0.150000
5.696	-0.150000
5.704	-0.140000
5.712	-0.120000
5.72	-0.100000
5.728	-0.090000
5.736	-0.070000
5.744	-0.070000
5.752	-0.060000
5.76	-0.050000
5.768	-0.040000
5.776	-0.020000
5.784	-0.010000
5.792	0.010000
5.8	0.010000
5.808	0.040000
5.816	0.060000
5.824	0.070000
5.832	0.080000
5.84	0.080000
5.848	0.090000
5.856	0.110000
5.864	0.120000
5.872	0.150000
5.88	0.150000
5.888	0.150000
5.896	0.150000
5.904	0.150000
5.912	0.180000
5.92	0.200000
5.928	0.230000
5.936	0.250000
5.944	0.250000
5.952	0.260000
5.96	0.260000
5.968	0.270000
5.976	0.290000
5.984	0.290000
5.992	0.300000
6	0.310000
6.008	0.310000
6.016	0.290000
6.024	0.270000
6.032	0.250000
6.04	0.270000
6.048	0.330000
6.056	0.360000
6.064	0.360000
6.072	0.340000
6.08	0.330000
6.088	0.340000
6.096	0.340000
6.104	0.310000
6.112	0.300000
6.12	0.300000
6.128	0.320000
6.136	0.340000
6.144	0.350000
6.152	0.350000
6.16	0.340000
6.168	0.340000
6.176	0.340000
6.184	0.330000
6.192	0.330000
6.2	0.320000
6.208	0.310000
6.216	0.310000
6.224	0.310000
6.232	0.300000
6.24	0.300000
6.248	0.310000
6.256	0.320000
6.264	0.320000
6.272	0.310000
6.28	0.310000
6.288	0.320000
6.296	0.330000
6.304	0.330000
6.312	0.310000
6.32	0.280000
6.328	0.280000
6.336	0.270000
6.344	0.270000
6.352	0.260000
6.36	0.260000
6.368	0.250000
6.376	0.230000
6.384	0.220000
6.392	0.210000
6.4	0.230000
6.408	0.240000
6.416	0.260000
6.424	0.250000
6.432	0.240000
6.44	0.230000
6.448	0.220000
6.456	0.220000
6.464	0.230000
6.472	0.240000
6.48	0.240000
6.488	0.230000
6.496	0.210000
6.504	0.200000
6.512	0.200000
6.52	0.200000
6.528	0.210000
6.536	0.210000
6.544	0.210000
6.552	0.210000
6.56	0.200000
6.568	0.200000
6.576	0.200000
6.584	0.200000
6.592	0.200000
6.6	0.190000
6.608	0.180000
6.616	0.170000
6.624	0.170000
6.632	0.170000
6.64	0.180000
6.648	0.180000
6.656	0.180000
6.664	0.180000
6.672	0.180000
6.68	0.180000
6.688	0.160000
6.696	0.150000
6.704	0.140000
6.712	0.130000
6.72	0.140000
6.728	0.150000
6.736	0.160000
6.744	0.150000
6.752	0.150000
6.76	0.140000
6.768	0.140000
6.776	0.130000
6.784	0.130000
6.792	0.120000
6.8	0.110000
6.808	0.100000
6.816	0.100000
6.824	0.100000
6.832	0.110000
6.84	0.120000
6.848	0.120000
6.856	0.110000
6.864	0.110000
6.872	0.100000
6.88	0.080000
6.888	0.070000
6.896	0.060000
6.904	0.070000
6.912	0.070000
6.92	0.070000
6.928	0.070000
6.936	0.060000
6.944	0.060000
6.952	0.070000
6.96	0.080000
6.968	0.080000
6.976	0.080000
6.984	0.080000
6.992	0.080000
7	0.080000
7.008	0.080000
7.016	0.080000
7.024	0.080000
7.032	0.080000
7.04	0.080000
7.048	0.080000
7.056	0.080000
7.064	0.080000
7.072	0.070000
7.08	0.070000
7.088	0.070000
7.096	0.070000
7.104	0.070000
7.112	0.070000
7.12	0.070000
7.128	0.060000
7.136	0.050000
7.144	0.050000
7.152	0.030000
7.16	0.040000
7.168	0.040000
7.176	0.050000
7.184	0.050000
7.192	0.050000
7.2	0.050000
7.208	0.050000
7.216	0.040000
7.224	0.030000
7.232	0.030000
7.24	0.030000
7.248	0.030000
7.256	0.030000
7.264	0.030000
7.272	0.030000
7.28	0.030000
7.288	0.040000
7.296	0.030000
7.304	0.020000
7.312	0.010000
7.32	0.000000
7.328	0.000000
7.336	0.010000
7.344	0.020000
7.352	0.030000
7.36	0.030000
7.368	0.030000
7.376	0.030000
7.384	0.020000
7.392	0.020000
7.4	0.020000
7.408	0.020000
7.416	0.010000
7.424	0.010000
7.432	0.010000
7.44	0.020000
7.448	0.020000
7.456	0.030000
7.464	0.030000
7.472	0.020000
7.48	0.020000
7.488	0.010000
7.496	0.010000
7.504	0.010000
7.512	0.010000
7.52	0.010000
7.528	0.010000
7.536	0.010000
7.544	0.010000
7.552	0.010000
7.56	0.010000
7.568	0.010000
7.576	0.010000
7.584	0.000000
7.592	0.000000
7.6	0.000000
7.608	0.000000
7.616	0.000000
7.624	0.000000
7.632	0.010000
7.64	0.010000
7.648	0.010000
7.656	0.000000
7.664	0.000000
7.672	-0.010000
7.68	-0.010000
7.688	0.000000
7.696	0.000000
7.704	0.000000
7.712	0.000000
7.72	0.000000
7.728	0.000000
7.736	0.000000
7.744	0.010000
7.752	0.010000
7.76	0.000000
7.768	0.000000
7.776	0.000000
7.784	0.000000
7.792	0.000000
7.8	0.010000
7.808	0.020000
7.816	0.020000
7.824	0.010000
7.832	0.000000
7.84	0.000000
7.848	0.000000
7.856	0.000000
7.864	0.000000
7.872	0.000000
7.88	0.000000
7.888	0.000000
7.896	0.000000
7.904	0.000000
7.912	0.000000
7.92	-0.010000
7.928	-0.010000
7.936	-0.010000
7.944	-0.010000
7.952	-0.010000
7.96	-0.010000
7.968	-0.010000
7.976	-0.010000
7.984	-0.010000
7.992	-0.010000
8	-0.010000
8.008	-0.020000
8.016	-0.010000
8.024	-0.010000
8.032	-0.010000
8.04	0.000000
8.048	-0.010000
8.056	0.000000
8.064	0.000000
8.072	0.000000
8.08	0.010000
8.088	0.000000
8.096	0.000000
8.104	0.000000
8.112	0.000000
8.12	0.000000
8.128	0.000000
8.136	0.000000
8.144	0.000000
8.152	0.000000
8.16	0.000000
8.168	-0.020000
8.176	-0.030000
8.184	-0.040000
8.192	-0.050000
8.2	-0.050000
8.208	-0.050000
8.216	-0.040000
8.224	-0.030000
8.232	-0.030000
8.24	-0.030000
8.248	-0.030000
8.256	-0.030000
8.264	-0.050000
8.272	-0.060000
8.28	-0.070000
8.288	-0.070000
8.296	-0.060000
8.304	-0.060000
8.312	-0.060000
8.32	-0.050000
8.328	-0.050000
8.336	-0.060000
8.344	-0.060000
8.352	-0.060000
8.36	-0.070000
8.368	-0.080000
8.376	-0.080000
8.384	-0.080000
8.392	-0.090000
8.4	-0.100000
8.408	-0.110000
8.416	-0.110000
8.424	-0.110000
8.432	-0.100000
8.44	-0.100000
8.448	-0.090000
8.456	-0.090000
8.464	-0.090000
8.472	-0.100000
8.48	-0.110000
8.488	-0.110000
8.496	-0.100000
8.504	-0.100000
8.512	-0.110000
8.52	-0.110000
8.528	-0.110000
8.536	-0.100000
8.544	-0.100000
8.552	-0.100000
8.56	-0.100000
8.568	-0.110000
8.576	-0.110000
8.584	-0.110000
8.592	-0.120000
8.6	-0.130000
8.608	-0.130000
8.616	-0.120000
8.624	-0.110000
8.632	-0.100000
8.64	-0.100000
8.648	-0.120000
8.656	-0.120000
8.664	-0.130000
8.672	-0.130000
8.68	-0.130000
8.688	-0.130000
8.696	-0.130000
8.704	-0.120000
8.712	-0.120000
8.72	-0.120000
8.728	-0.130000
8.736	-0.140000
8.744	-0.150000
8.752	-0.160000
8.76	-0.170000
8.768	-0.170000
8.776	-0.170000
8.784	-0.170000
8.792	-0.180000
8.8	-0.180000
8.808	-0.180000
8.816	-0.180000
8.824	-0.170000
8.832	-0.170000
8.84	-0.160000
8.848	-0.170000
8.856	-0.170000
8.864	-0.170000
8.872	-0.160000
8.88	-0.150000
8.888	-0.150000
8.896	-0.150000
8.904	-0.150000
8.912	-0.140000
8.92	-0.140000
8.928	-0.140000
8.936	-0.150000
8.944	-0.160000
8.952	-0.170000
8.96	-0.180000
8.968	-0.180000
8.976	-0.170000
8.984	-0.160000
8.992	-0.150000
9	-0.150000
9.008	-0.150000
9.016	-0.150000
9.024	-0.140000
9.032	-0.140000
9.04	-0.140000
9.048	-0.130000
9.056	-0.130000
9.064	-0.130000
9.072	-0.140000
9.08	-0.140000
9.088	-0.150000
9.096	-0.160000
9.104	-0.160000
9.112	-0.160000
9.12	-0.160000
9.128	-0.160000
9.136	-0.170000
9.144	-0.160000
9.152	-0.160000
9.16	-0.180000
9.168	-0.190000
9.176	-0.200000
9.184	-0.190000
9.192	-0.190000
9.2	-0.190000
9.208	-0.200000
9.216	-0.210000
9.224	-0.210000
9.232	-0.210000
9.24	-0.210000
9.248	-0.210000
9.256	-0.210000
9.264	-0.200000
9.272	-0.200000
9.28	-0.200000
9.288	-0.210000
9.296	-0.210000
9.304	-0.220000
9.312	-0.230000
9.32	-0.240000
9.328	-0.230000
9.336	-0.230000
9.344	-0.220000
9.352	-0.220000
9.36	-0.220000
9.368	-0.220000
9.376	-0.210000
9.384	-0.210000
9.392	-0.200000
9.4	-0.190000
9.408	-0.180000
9.416	-0.170000
9.424	-0.180000
9.432	-0.180000
9.44	-0.180000
9.448	-0.180000
9.456	-0.180000
9.464	-0.190000
9.472	-0.190000
9.48	-0.180000
9.488	-0.170000
9.496	-0.170000
9.504	-0.170000
9.512	-0.160000
9.52	-0.150000
9.528	-0.140000
9.536	-0.130000
9.544	-0.140000
9.552	-0.140000
9.56	-0.130000
9.568	-0.130000
9.576	-0.110000
9.584	-0.100000
9.592	-0.090000
9.6	-0.070000
9.608	-0.050000
9.616	-0.030000
9.624	-0.010000
9.632	0.000000
9.64	0.000000
9.648	0.000000
9.656	0.010000
9.664	0.020000
9.672	0.030000
9.68	0.050000
9.688	0.050000
9.696	0.070000
9.704	0.080000
9.712	0.090000
9.72	0.110000
9.728	0.120000
9.736	0.130000
9.744	0.140000
9.752	0.150000
9.76	0.170000
9.768	0.180000
9.776	0.190000
9.784	0.210000
9.792	0.230000
9.8	0.230000
9.808	0.230000
9.816	0.220000
9.824	0.240000
9.832	0.260000
9.84	0.280000
9.848	0.280000
9.856	0.290000
9.864	0.300000
9.872	0.310000
9.88	0.300000
9.888	0.310000
9.896	0.330000
9.904	0.340000
9.912	0.330000
9.92	0.320000
9.928	0.310000
9.936	0.320000
9.944	0.320000
9.952	0.330000
9.96	0.340000
9.968	0.350000
9.976	0.350000
9.984	0.330000
9.992	0.310000
10	0.310000
10.008	0.330000
10.016	0.340000
10.024	0.350000
10.032	0.360000
10.04	0.350000
10.048	0.340000
10.056	0.320000
10.064	0.290000
10.072	0.280000
10.08	0.280000
10.088	0.280000
10.096	0.290000
10.104	0.300000
10.112	0.320000
10.12	0.320000
10.128	0.290000
10.136	0.270000
10.144	0.250000
10.152	0.260000
10.16	0.260000
10.168	0.230000
10.176	0.220000
10.184	0.220000
10.192	0.240000
10.2	0.250000
10.208	0.250000
10.216	0.250000
10.224	0.260000
10.232	0.270000
10.24	0.270000
10.248	0.260000
10.256	0.240000
10.264	0.230000
10.272	0.220000
10.28	0.220000
10.288	0.220000
10.296	0.230000
10.304	0.240000
10.312	0.230000
10.32	0.210000
10.328	0.190000
10.336	0.180000
10.344	0.180000
10.352	0.190000
10.36	0.210000
10.368	0.200000
10.376	0.200000
10.384	0.200000
10.392	0.200000
10.4	0.200000
10.408	0.190000
10.416	0.180000
10.424	0.180000
10.432	0.170000
10.44	0.160000
10.448	0.150000
10.456	0.150000
10.464	0.150000
10.472	0.160000
10.48	0.170000
10.488	0.170000
10.496	0.160000
10.504	0.160000
10.512	0.150000
10.52	0.150000
10.528	0.150000
10.536	0.150000
10.544	0.140000
10.552	0.130000
10.56	0.120000
10.568	0.120000
10.576	0.110000
10.584	0.110000
10.592	0.110000
10.6	0.110000
10.608	0.110000
10.616	0.110000
10.624	0.100000
10.632	0.100000
10.64	0.090000
10.648	0.090000
10.656	0.090000
10.664	0.090000
10.672	0.090000
10.68	0.090000
10.688	0.090000
10.696	0.090000
10.704	0.080000
10.712	0.080000
10.72	0.080000
10.728	0.080000
10.736	0.080000
10.744	0.080000
10.752	0.080000
10.76	0.070000
10.768	0.070000
10.776	0.060000
10.784	0.060000
10.792	0.060000
10.8	0.070000
10.808	0.070000
10.816	0.070000
10.824	0.070000
10.832	0.070000
10.84	0.060000
10.848	0.050000
10.856	0.050000
10.864	0.050000
10.872	0.050000
10.88	0.050000
10.888	0.050000
10.896	0.060000
10.904	0.060000
10.912	0.060000
10.92	0.060000
10.928	0.060000
10.936	0.050000
10.944	0.050000
10.952	0.040000
10.96	0.030000
10.968	0.020000
10.976	0.020000
10.984	0.010000
10.992	0.010000
11	0.020000
11.008	0.020000
11.016	0.020000
11.024	0.020000
11.032	0.020000
11.04	0.020000
11.048	0.030000
11.056	0.030000
11.064	0.030000
11.072	0.020000
11.08	0.030000
11.088	0.030000
11.096	0.040000
11.104	0.040000
11.112	0.030000
11.12	0.030000
11.128	0.030000
11.136	0.030000
11.144	0.020000
11.152	0.020000
11.16	0.020000
11.168	0.020000
11.176	0.030000
11.184	0.030000
11.192	0.030000
11.2	0.030000
11.208	0.020000
11.216	0.010000
11.224	0.000000
11.232	0.000000
11.24	0.000000
11.248	0.000000
11.256	0.000000
11.264	0.000000
11.272	0.010000
11.28	0.010000
11.288	0.010000
11.296	0.010000
11.304	0.000000
11.312	0.010000
11.32	0.010000
11.328	0.010000
11.336	0.010000
11.344	0.010000
11.352	0.020000
11.36	0.020000
11.368	0.020000
11.376	0.020000
11.384	0.030000
11.392	0.020000
11.4	0.010000
11.408	0.000000
11.416	0.000000
11.424	0.000000
11.432	0.000000
11.44	0.000000
11.448	0.000000
11.456	0.000000
11.464	0.000000
11.472	0.010000
11.48	0.000000
11.488	0.000000
11.496	0.000000
11.504	0.000000
11.512	0.000000
11.52	0.000000
11.528	0.000000
11.536	0.000000
11.544	0.000000
11.552	0.000000
11.56	0.000000
11.568	0.000000
11.576	0.000000
11.584	0.000000
11.592	0.000000
11.6	0.000000
11.608	0.000000
11.616	0.000000
11.624	0.000000
11.632	0.000000
11.64	0.000000
11.648	0.000000
11.656	0.000000
11.664	0.010000
11.672	0.010000
11.68	0.000000
11.688	0.000000
11.696	-0.010000
11.704	0.000000
11.712	0.000000
11.72	-0.010000
11.728	0.000000
11.736	0.000000
11.744	0.000000
11.752	0.000000
11.76	0.000000
11.768	-0.010000
11.776	-0.010000
11.784	-0.020000
11.792	-0.030000
11.8	-0.040000
11.808	-0.050000
11.816	-0.050000
11.824	-0.040000
11.832	-0.040000
11.84	-0.030000
11.848	-0.020000
11.856	-0.020000
11.864	-0.030000
11.872	-0.040000
11.88	-0.040000
11.888	-0.040000
11.896	-0.040000
11.904	-0.050000
11.912	-0.050000
11.92	-0.050000
11.928	-0.060000
11.936	-0.070000
11.944	-0.080000
11.952	-0.070000
11.96	-0.080000
11.968	-0.080000
11.976	-0.090000
11.984	-0.090000
11.992	-0.100000
12	-0.100000
12.008	-0.100000
12.016	-0.090000
12.024	-0.080000
12.032	-0.090000
12.04	-0.100000
12.048	-0.110000
12.056	-0.120000
12.064	-0.130000
12.072	-0.120000
12.08	-0.120000
12.088	-0.120000
12.096	-0.120000
12.104	-0.110000
12.112	-0.110000
12.12	-0.100000
12.128	-0.100000
12.136	-0.110000
12.144	-0.110000
12.152	-0.110000
12.16	-0.110000
12.168	-0.110000
12.176	-0.110000
12.184	-0.120000
12.192	-0.120000
12.2	-0.120000
12.208	-0.120000
12.216	-0.110000
12.224	-0.110000
12.232	-0.110000
12.24	-0.110000
12.248	-0.110000
12.256	-0.120000
12.264	-0.130000
12.272	-0.130000
12.28	-0.130000
12.288	-0.120000
12.296	-0.120000
12.304	-0.110000
12.312	-0.100000
12.32	-0.090000
12.328	-0.090000
12.336	-0.090000
12.344	-0.100000
12.352	-0.100000
12.36	-0.100000
12.368	-0.100000
12.376	-0.100000
12.384	-0.100000
12.392	-0.110000
12.4	-0.110000
12.408	-0.120000
12.416	-0.130000
12.424	-0.140000
12.432	-0.140000
12.44	-0.140000
12.448	-0.120000
12.456	-0.110000
12.464	-0.110000
12.472	-0.120000
12.48	-0.130000
12.488	-0.140000
12.496	-0.140000
12.504	-0.140000
12.512	-0.150000
12.52	-0.150000
12.528	-0.160000
12.536	-0.160000
12.544	-0.160000
12.552	-0.150000
12.56	-0.140000
12.568	-0.140000
12.576	-0.140000
12.584	-0.140000
12.592	-0.150000
12.6	-0.160000
12.608	-0.160000
12.616	-0.160000
12.624	-0.150000
12.632	-0.140000
12.64	-0.140000
12.648	-0.150000
12.656	-0.160000
12.664	-0.160000
12.672	-0.160000
12.68	-0.160000
12.688	-0.150000
12.696	-0.150000
12.704	-0.150000
12.712	-0.150000
12.72	-0.150000
12.728	-0.140000
12.736	-0.140000
12.744	-0.140000
12.752	-0.140000
12.76	-0.150000
12.768	-0.150000
12.776	-0.150000
12.784	-0.160000
12.792	-0.160000
12.8	-0.170000
12.808	-0.180000
12.816	-0.190000
12.824	-0.190000
12.832	-0.200000
12.84	-0.210000
12.848	-0.210000
12.856	-0.210000
12.864	-0.210000
12.872	-0.220000
12.88	-0.220000
12.888	-0.220000
12.896	-0.210000
12.904	-0.190000
12.912	-0.190000
12.92	-0.200000
12.928	-0.200000
12.936	-0.210000
12.944	-0.210000
12.952	-0.210000
12.96	-0.220000
12.968	-0.210000
12.976	-0.200000
12.984	-0.200000
12.992	-0.200000
13	-0.210000
13.008	-0.200000
13.016	-0.200000
13.024	-0.190000
13.032	-0.180000
13.04	-0.180000
13.048	-0.190000
13.056	-0.190000
13.064	-0.180000
13.072	-0.170000
13.08	-0.160000
13.088	-0.160000
13.096	-0.160000
13.104	-0.170000
13.112	-0.160000
13.12	-0.160000
13.128	-0.140000
13.136	-0.130000
13.144	-0.130000
13.152	-0.130000
13.16	-0.110000
13.168	-0.100000
13.176	-0.080000
13.184	-0.080000
13.192	-0.070000
13.2	-0.060000
13.208	-0.040000
13.216	-0.030000
13.224	-0.010000
13.232	-0.010000
13.24	0.010000
13.248	0.000000
13.256	0.010000
13.264	0.010000
13.272	0.010000
13.28	0.020000
13.288	0.030000
13.296	0.050000
13.304	0.070000
13.312	0.080000
13.32	0.110000
13.328	0.120000
13.336	0.140000
13.344	0.150000
13.352	0.170000
13.36	0.190000
13.368	0.200000
13.376	0.230000
13.384	0.250000
13.392	0.250000
13.4	0.250000
13.408	0.230000
13.416	0.230000
13.424	0.240000
13.432	0.280000
13.44	0.300000
13.448	0.300000
13.456	0.290000
13.464	0.290000
13.472	0.290000
13.48	0.290000
13.488	0.300000
13.496	0.320000
13.504	0.340000
13.512	0.370000
13.52	0.370000
13.528	0.360000
13.536	0.360000
13.544	0.360000
13.552	0.340000
13.56	0.320000
13.568	0.310000
13.576	0.320000
13.584	0.350000
13.592	0.370000
13.6	0.380000
13.608	0.360000
13.616	0.340000
13.624	0.340000
13.632	0.350000
13.64	0.360000
13.648	0.350000
13.656	0.320000
13.664	0.300000
13.672	0.270000
13.68	0.270000
13.688	0.260000
13.696	0.270000
13.704	0.290000
13.712	0.290000
13.72	0.270000
13.728	0.250000
13.736	0.250000
13.744	0.250000
13.752	0.270000
13.76	0.270000
13.768	0.270000
13.776	0.260000
13.784	0.260000
13.792	0.270000
13.8	0.270000
13.808	0.260000
13.816	0.250000
13.824	0.250000
13.832	0.260000
13.84	0.270000
13.848	0.270000
13.856	0.250000
13.864	0.230000
13.872	0.220000
13.88	0.210000
13.888	0.220000
13.896	0.220000
13.904	0.210000
13.912	0.190000
13.92	0.180000
13.928	0.190000
13.936	0.200000
13.944	0.200000
13.952	0.190000
13.96	0.190000
13.968	0.180000
13.976	0.170000
13.984	0.160000
13.992	0.160000
14	0.170000
14.008	0.180000
14.016	0.180000
14.024	0.170000
14.032	0.160000
14.04	0.150000
14.048	0.150000
14.056	0.140000
14.064	0.140000
14.072	0.140000
14.08	0.150000
14.088	0.150000
14.096	0.150000
14.104	0.150000
14.112	0.150000
14.12	0.160000
14.128	0.160000
14.136	0.150000
14.144	0.130000
14.152	0.120000
14.16	0.110000
14.168	0.120000
14.176	0.130000
14.184	0.140000
14.192	0.140000
14.2	0.130000
14.208	0.120000
14.216	0.100000
14.224	0.090000
14.232	0.080000
14.24	0.090000
14.248	0.090000
14.256	0.070000
14.264	0.070000
14.272	0.070000
14.28	0.070000
14.288	0.080000
14.296	0.080000
14.304	0.080000
14.312	0.080000
14.32	0.080000
14.328	0.080000
14.336	0.080000
14.344	0.080000
14.352	0.070000
14.36	0.070000
14.368	0.060000
14.376	0.060000
14.384	0.070000
14.392	0.080000
14.4	0.090000
14.408	0.090000
14.416	0.080000
14.424	0.070000
14.432	0.070000
14.44	0.060000
14.448	0.070000
14.456	0.070000
14.464	0.060000
14.472	0.060000
14.48	0.050000
14.488	0.050000
14.496	0.050000
14.504	0.040000
14.512	0.040000
14.52	0.030000
14.528	0.030000
14.536	0.020000
14.544	0.010000
14.552	0.000000
14.56	0.000000
14.568	0.010000
14.576	0.030000
14.584	0.030000
14.592	0.030000
14.6	0.040000
14.608	0.040000
14.616	0.050000
14.624	0.050000
14.632	0.050000
14.64	0.040000
14.648	0.030000
14.656	0.030000
14.664	0.030000
14.672	0.030000
14.68	0.020000
14.688	0.010000
14.696	0.010000
14.704	0.010000
14.712	0.010000
14.72	0.010000
14.728	0.010000
14.736	0.010000
14.744	0.010000
14.752	0.020000
14.76	0.020000
14.768	0.020000
14.776	0.020000
14.784	0.020000
14.792	0.030000
14.8	0.030000
14.808	0.030000
14.816	0.040000
14.824	0.040000
14.832	0.030000
14.84	0.020000
14.848	0.010000
14.856	0.000000
14.864	0.010000
14.872	0.020000
14.88	0.010000
14.888	0.000000
14.896	0.000000
14.904	0.000000
14.912	0.000000
14.92	0.010000
14.928	0.000000
14.936	0.000000
14.944	0.000000
14.952	0.000000
14.96	0.010000
14.968	0.010000
14.976	0.010000
14.984	0.010000
14.992	0.020000
